sales_id,order_id,product_id,price_per_unit,quantity,total_sales,customer_id,order_date,order_month,delivery_date,age,city,state,country,gender,product_type,product_name,size,colour
2940,586,594,100,1,100,998,2021-02-27,2,2021-03-22,32,Kohlerberg,Queensland,Australia,Others,Jacket,Bomber,XL,violet
2941,586,1101,115,2,230,998,2021-02-27,2,2021-03-22,32,Kohlerberg,Queensland,Australia,Others,Trousers,Cropped,S,green
2942,587,502,102,2,204,402,2021-09-08,9,2021-09-11,22,West Cooper,Tasmania,Australia,Others,Jacket,Windbreaker,M,yellow
2943,587,272,95,1,95,402,2021-09-08,9,2021-09-11,22,West Cooper,Tasmania,Australia,Others,Shirt,Polo,M,indigo
2944,587,1029,90,2,180,402,2021-09-08,9,2021-09-11,22,West Cooper,Tasmania,Australia,Others,Trousers,Relaxed Leg,XL,yellow
2945,587,351,94,3,282,402,2021-09-08,9,2021-09-11,22,West Cooper,Tasmania,Australia,Others,Shirt,Henley,S,red
2946,587,1233,112,3,336,402,2021-09-08,9,2021-09-11,22,West Cooper,Tasmania,Australia,Others,Trousers,Tracksuit Bottoms,L,orange
2947,587,450,107,1,107,402,2021-09-08,9,2021-09-11,22,West Cooper,Tasmania,Australia,Others,Jacket,Denim,XS,violet
2948,588,334,109,1,109,612,2021-05-26,5,2021-06-20,35,Angelinastad,South Australia,Australia,Female,Shirt,Mandarin Collar,XL,green
2949,588,806,117,2,234,612,2021-05-26,5,2021-06-20,35,Angelinastad,South Australia,Australia,Female,Jacket,Shearling,S,red
2950,588,281,105,1,105,612,2021-05-26,5,2021-06-20,35,Angelinastad,South Australia,Australia,Female,Shirt,Cuban Collar,S,red
2951,588,9,96,2,192,612,2021-05-26,5,2021-06-20,35,Angelinastad,South Australia,Australia,Female,Shirt,Oxford Cloth,XL,orange
2952,588,1031,90,2,180,612,2021-05-26,5,2021-06-20,35,Angelinastad,South Australia,Australia,Female,Trousers,Relaxed Leg,S,green
2953,589,754,109,2,218,692,2021-06-25,6,2021-07-20,20,Laraview,Tasmania,Australia,Others,Jacket,Peacoat,XL,green
2954,589,566,100,1,100,692,2021-06-25,6,2021-07-20,20,Laraview,Tasmania,Australia,Others,Jacket,Bomber,S,orange
2955,589,1009,106,1,106,692,2021-06-25,6,2021-07-20,20,Laraview,Tasmania,Australia,Others,Trousers,Wool,XL,indigo
2956,589,955,97,2,194,692,2021-06-25,6,2021-07-20,20,Laraview,Tasmania,Australia,Others,Trousers,Slim-Fit,XS,yellow
2957,589,283,105,2,210,692,2021-06-25,6,2021-07-20,20,Laraview,Tasmania,Australia,Others,Shirt,Cuban Collar,L,red
2958,589,133,92,1,92,692,2021-06-25,6,2021-07-20,20,Laraview,Tasmania,Australia,Others,Shirt,Denim,L,indigo
2959,589,1224,105,2,210,692,2021-06-25,6,2021-07-20,20,Laraview,Tasmania,Australia,Others,Trousers,Pleated,XL,violet
2960,589,265,95,3,285,692,2021-06-25,6,2021-07-20,20,Laraview,Tasmania,Australia,Others,Shirt,Polo,XS,blue
2961,589,404,119,1,119,692,2021-06-25,6,2021-07-20,20,Laraview,Tasmania,Australia,Others,Shirt,Casual Slim Fit,XL,green
2962,589,488,118,3,354,692,2021-06-25,6,2021-07-20,20,Laraview,Tasmania,Australia,Others,Jacket,Puffer,L,violet
2963,590,1056,93,2,186,898,2021-07-06,7,2021-07-15,41,Angelinaport,New South Wales,Australia,Others,Trousers,Joggers,S,orange
2964,590,379,94,2,188,898,2021-07-06,7,2021-07-15,41,Angelinaport,New South Wales,Australia,Others,Shirt,Henley,XL,indigo
2965,590,944,96,2,192,898,2021-07-06,7,2021-07-15,41,Angelinaport,New South Wales,Australia,Others,Trousers,Drawstring,XL,violet
2966,590,388,119,1,119,898,2021-07-06,7,2021-07-15,41,Angelinaport,New South Wales,Australia,Others,Shirt,Casual Slim Fit,L,red
2967,591,1234,112,3,336,588,2021-06-18,6,2021-07-06,48,West Danieltown,Victoria,Australia,Others,Trousers,Tracksuit Bottoms,XL,orange
2968,592,417,119,1,119,973,2021-06-29,6,2021-07-07,60,West Callumside,Tasmania,Australia,Female,Shirt,Casual Slim Fit,M,violet
2969,592,696,113,1,113,973,2021-06-29,6,2021-07-07,60,West Callumside,Tasmania,Australia,Female,Jacket,Parka,S,violet
2970,592,1139,102,3,306,973,2021-06-29,6,2021-07-07,60,West Callumside,Tasmania,Australia,Female,Trousers,Cargo Pants,XL,green
2971,592,511,102,2,204,973,2021-06-29,6,2021-07-07,60,West Callumside,Tasmania,Australia,Female,Jacket,Windbreaker,S,blue
2972,592,309,105,1,105,973,2021-06-29,6,2021-07-07,60,West Callumside,Tasmania,Australia,Female,Shirt,Cuban Collar,XL,indigo
2973,592,960,97,2,194,973,2021-06-29,6,2021-07-07,60,West Callumside,Tasmania,Australia,Female,Trousers,Slim-Fit,XS,green
2974,592,513,102,3,306,973,2021-06-29,6,2021-07-07,60,West Callumside,Tasmania,Australia,Female,Jacket,Windbreaker,L,blue
2975,592,1094,115,2,230,973,2021-06-29,6,2021-07-07,60,West Callumside,Tasmania,Australia,Female,Trousers,Cropped,XL,orange
2976,592,579,100,2,200,973,2021-06-29,6,2021-07-07,60,West Callumside,Tasmania,Australia,Female,Jacket,Bomber,XL,green
2977,592,870,113,3,339,973,2021-06-29,6,2021-07-07,60,West Callumside,Tasmania,Australia,Female,Trousers,Chinos,XS,violet
2978,593,955,97,1,97,515,2021-02-21,2,2021-03-11,52,Huelhaven,Australian Capital Territory,Australia,Female,Trousers,Slim-Fit,XS,yellow
2979,593,996,106,1,106,515,2021-02-21,2,2021-03-11,52,Huelhaven,Australian Capital Territory,Australia,Female,Trousers,Wool,S,green
2980,593,380,94,1,94,515,2021-02-21,2,2021-03-11,52,Huelhaven,Australian Capital Territory,Australia,Female,Shirt,Henley,XS,violet
2981,593,665,113,1,113,515,2021-02-21,2,2021-03-11,52,Huelhaven,Australian Capital Territory,Australia,Female,Jacket,Parka,XS,red
2982,593,1120,102,1,102,515,2021-02-21,2,2021-03-11,52,Huelhaven,Australian Capital Territory,Australia,Female,Trousers,Cargo Pants,XS,red
2983,593,911,96,3,288,515,2021-02-21,2,2021-03-11,52,Huelhaven,Australian Capital Territory,Australia,Female,Trousers,Drawstring,S,red
2984,593,467,118,3,354,515,2021-02-21,2,2021-03-11,52,Huelhaven,Australian Capital Territory,Australia,Female,Jacket,Puffer,M,yellow
2985,594,561,100,1,100,711,2021-06-14,6,2021-06-23,42,Russelstad,Victoria,Australia,Male,Jacket,Bomber,S,red
2986,594,597,112,1,112,711,2021-06-14,6,2021-06-23,42,Russelstad,Victoria,Australia,Male,Jacket,Cardigan,M,red
2987,594,487,118,2,236,711,2021-06-14,6,2021-06-23,42,Russelstad,Victoria,Australia,Male,Jacket,Puffer,M,violet
2988,594,89,118,2,236,711,2021-06-14,6,2021-06-23,42,Russelstad,Victoria,Australia,Male,Shirt,Flannel,XL,green
2989,594,1166,99,3,297,711,2021-06-14,6,2021-06-23,42,Russelstad,Victoria,Australia,Male,Trousers,High-Waisted,S,yellow
2990,595,1023,90,3,270,10,2021-03-09,3,2021-03-29,70,Joelburgh,Western Australia,Australia,Others,Trousers,Relaxed Leg,L,orange
2991,596,544,98,2,196,693,2021-06-13,6,2021-06-27,45,Beattychester,Queensland,Australia,Others,Jacket,Leather,XL,green
2992,596,294,105,1,105,693,2021-06-13,6,2021-06-27,45,Beattychester,Queensland,Australia,Others,Shirt,Cuban Collar,XL,yellow
2993,597,1038,90,2,180,107,2021-08-04,8,2021-08-16,35,Claudiaview,Western Australia,Australia,Others,Trousers,Relaxed Leg,L,blue
2994,599,630,93,2,186,308,2021-09-23,9,2021-10-17,70,West Madison,Northern Territory,Australia,Others,Jacket,Coach,XS,red
2995,599,28,96,3,288,308,2021-09-23,9,2021-10-17,70,West Madison,Northern Territory,Australia,Others,Shirt,Oxford Cloth,L,indigo
2996,599,1038,90,3,270,308,2021-09-23,9,2021-10-17,70,West Madison,Northern Territory,Australia,Others,Trousers,Relaxed Leg,L,blue
2997,599,1106,115,1,115,308,2021-09-23,9,2021-10-17,70,West Madison,Northern Territory,Australia,Others,Trousers,Cropped,S,blue
2998,599,986,106,1,106,308,2021-09-23,9,2021-10-17,70,West Madison,Northern Territory,Australia,Others,Trousers,Wool,S,orange
2999,600,1093,115,1,115,921,2021-09-15,9,2021-09-16,73,Port Zoeborough,Australian Capital Territory,Australia,Others,Trousers,Cropped,L,orange
3000,600,151,91,2,182,921,2021-09-15,9,2021-09-16,73,Port Zoeborough,Australian Capital Territory,Australia,Others,Shirt,Linen,S,yellow
3001,600,749,109,3,327,921,2021-09-15,9,2021-09-16,73,Port Zoeborough,Australian Capital Territory,Australia,Others,Jacket,Peacoat,XL,yellow
3002,601,971,97,2,194,916,2021-06-13,6,2021-06-28,24,West Benjaminberg,Australian Capital Territory,Australia,Others,Trousers,Slim-Fit,S,indigo
3003,601,278,95,1,95,916,2021-06-13,6,2021-06-28,24,West Benjaminberg,Australian Capital Territory,Australia,Others,Shirt,Polo,L,violet
3004,601,681,113,3,339,916,2021-06-13,6,2021-06-28,24,West Benjaminberg,Australian Capital Territory,Australia,Others,Jacket,Parka,S,green
3005,601,347,109,2,218,916,2021-06-13,6,2021-06-28,24,West Benjaminberg,Australian Capital Territory,Australia,Others,Shirt,Mandarin Collar,M,violet
3006,601,518,102,3,306,916,2021-06-13,6,2021-06-28,24,West Benjaminberg,Australian Capital Territory,Australia,Others,Jacket,Windbreaker,L,indigo
3007,602,1161,99,3,297,987,2021-02-14,2,2021-03-07,70,Thompsonbury,New South Wales,Australia,Others,Trousers,High-Waisted,S,orange
3008,602,86,118,1,118,987,2021-02-14,2,2021-03-07,70,Thompsonbury,New South Wales,Australia,Others,Shirt,Flannel,S,green
3009,603,1170,99,2,198,549,2021-08-30,8,2021-09-04,50,Gleasonburgh,Northern Territory,Australia,Male,Trousers,High-Waisted,XS,green
3010,604,904,94,3,282,492,2021-07-20,7,2021-08-13,62,Josephmouth,Queensland,Australia,Others,Trousers,Cords,XL,indigo
3011,604,169,91,1,91,492,2021-07-20,7,2021-08-13,62,Josephmouth,Queensland,Australia,Others,Shirt,Linen,XL,indigo
3012,604,163,91,2,182,492,2021-07-20,7,2021-08-13,62,Josephmouth,Queensland,Australia,Others,Shirt,Linen,L,blue
3013,604,955,97,1,97,492,2021-07-20,7,2021-08-13,62,Josephmouth,Queensland,Australia,Others,Trousers,Slim-Fit,XS,yellow
3014,604,127,92,2,184,492,2021-07-20,7,2021-08-13,62,Josephmouth,Queensland,Australia,Others,Shirt,Denim,M,blue
3015,604,195,98,2,196,492,2021-07-20,7,2021-08-13,62,Josephmouth,Queensland,Australia,Others,Shirt,Camp Collared,XS,blue
3016,605,574,100,3,300,402,2021-08-20,8,2021-09-06,22,West Cooper,Tasmania,Australia,Others,Jacket,Bomber,XL,yellow
3017,605,222,106,3,318,402,2021-08-20,8,2021-09-06,22,West Cooper,Tasmania,Australia,Others,Shirt,Chambray,M,yellow
3018,605,156,91,2,182,402,2021-08-20,8,2021-09-06,22,West Cooper,Tasmania,Australia,Others,Shirt,Linen,S,green
3019,606,251,95,1,95,692,2021-01-31,1,2021-02-08,20,Laraview,Tasmania,Australia,Others,Shirt,Polo,S,orange
3020,606,372,94,3,282,692,2021-01-31,1,2021-02-08,20,Laraview,Tasmania,Australia,Others,Shirt,Henley,M,blue
3021,606,163,91,1,91,692,2021-01-31,1,2021-02-08,20,Laraview,Tasmania,Australia,Others,Shirt,Linen,L,blue
3022,606,486,118,2,236,692,2021-01-31,1,2021-02-08,20,Laraview,Tasmania,Australia,Others,Jacket,Puffer,S,violet
3023,606,472,118,3,354,692,2021-01-31,1,2021-02-08,20,Laraview,Tasmania,Australia,Others,Jacket,Puffer,M,green
3024,606,782,91,1,91,692,2021-01-31,1,2021-02-08,20,Laraview,Tasmania,Australia,Others,Jacket,Pullover,M,yellow
3025,607,1053,93,3,279,648,2021-10-19,10,2021-11-12,38,New Emmastad,South Australia,Australia,Others,Trousers,Joggers,L,red
3026,607,473,118,2,236,648,2021-10-19,10,2021-11-12,38,New Emmastad,South Australia,Australia,Others,Jacket,Puffer,L,green
3027,607,1155,99,3,297,648,2021-10-19,10,2021-11-12,38,New Emmastad,South Australia,Australia,Others,Trousers,High-Waisted,XS,red
3028,607,886,94,2,188,648,2021-10-19,10,2021-11-12,38,New Emmastad,South Australia,Australia,Others,Trousers,Cords,S,yellow
3029,607,994,106,1,106,648,2021-10-19,10,2021-11-12,38,New Emmastad,South Australia,Australia,Others,Trousers,Wool,XL,yellow
3030,608,572,100,3,300,530,2021-08-13,8,2021-08-15,63,Lake Rose,Western Australia,Australia,Others,Jacket,Bomber,M,yellow
3031,608,265,95,3,285,530,2021-08-13,8,2021-08-15,63,Lake Rose,Western Australia,Australia,Others,Shirt,Polo,XS,blue
3032,609,536,98,2,196,25,2021-04-22,4,2021-05-08,75,Olivershire,Victoria,Australia,Others,Jacket,Leather,S,yellow
3033,609,196,98,3,294,25,2021-04-22,4,2021-05-08,75,Olivershire,Victoria,Australia,Others,Shirt,Camp Collared,S,blue
3034,609,900,94,3,282,25,2021-04-22,4,2021-05-08,75,Olivershire,Victoria,Australia,Others,Trousers,Cords,XS,indigo
3035,609,177,98,1,98,25,2021-04-22,4,2021-05-08,75,Olivershire,Victoria,Australia,Others,Shirt,Camp Collared,M,red
3036,609,1033,90,3,270,25,2021-04-22,4,2021-05-08,75,Olivershire,Victoria,Australia,Others,Trousers,Relaxed Leg,L,green
3037,609,872,113,1,113,25,2021-04-22,4,2021-05-08,75,Olivershire,Victoria,Australia,Others,Trousers,Chinos,M,violet
3038,610,497,102,1,102,735,2021-08-04,8,2021-08-31,46,Port Alanamouth,Queensland,Australia,Others,Jacket,Windbreaker,M,orange
3039,610,410,119,3,357,735,2021-08-04,8,2021-08-31,46,Port Alanamouth,Queensland,Australia,Others,Shirt,Casual Slim Fit,XS,indigo
3040,610,919,96,2,192,735,2021-08-04,8,2021-08-31,46,Port Alanamouth,Queensland,Australia,Others,Trousers,Drawstring,XL,orange
3041,610,571,100,2,200,735,2021-08-04,8,2021-08-31,46,Port Alanamouth,Queensland,Australia,Others,Jacket,Bomber,S,yellow
3042,611,580,100,2,200,155,2021-05-01,5,2021-05-25,80,Port Sophia,New South Wales,Australia,Male,Jacket,Bomber,XS,blue
3043,611,133,92,2,184,155,2021-05-01,5,2021-05-25,80,Port Sophia,New South Wales,Australia,Male,Shirt,Denim,L,indigo
3044,611,891,94,3,282,155,2021-05-01,5,2021-05-25,80,Port Sophia,New South Wales,Australia,Male,Trousers,Cords,S,green
3045,611,146,91,3,273,155,2021-05-01,5,2021-05-25,80,Port Sophia,New South Wales,Australia,Male,Shirt,Linen,S,orange
3046,612,895,94,1,94,486,2021-05-10,5,2021-05-12,66,Port Lillian,Northern Territory,Australia,Others,Trousers,Cords,XS,blue
3047,612,833,117,3,351,486,2021-05-10,5,2021-05-12,66,Port Lillian,Northern Territory,Australia,Others,Jacket,Shearling,L,indigo
3048,612,660,93,3,279,486,2021-05-10,5,2021-05-12,66,Port Lillian,Northern Territory,Australia,Others,Jacket,Coach,XS,violet
3049,613,405,119,1,119,682,2021-05-23,5,2021-06-07,27,Sofiahaven,Western Australia,Australia,Others,Shirt,Casual Slim Fit,XS,blue
3050,613,777,91,1,91,682,2021-05-23,5,2021-06-07,27,Sofiahaven,Western Australia,Australia,Others,Jacket,Pullover,M,orange
3051,613,624,112,1,112,682,2021-05-23,5,2021-06-07,27,Sofiahaven,Western Australia,Australia,Others,Jacket,Cardigan,XL,indigo
3052,613,405,119,2,238,682,2021-05-23,5,2021-06-07,27,Sofiahaven,Western Australia,Australia,Others,Shirt,Casual Slim Fit,XS,blue
3053,613,1106,115,3,345,682,2021-05-23,5,2021-06-07,27,Sofiahaven,Western Australia,Australia,Others,Trousers,Cropped,S,blue
3054,613,448,107,3,321,682,2021-05-23,5,2021-06-07,27,Sofiahaven,Western Australia,Australia,Others,Jacket,Denim,L,indigo
3055,614,10,96,2,192,732,2021-04-18,4,2021-05-03,80,Port Aaronton,Queensland,Australia,Others,Shirt,Oxford Cloth,XS,yellow
3056,614,615,112,3,336,732,2021-04-18,4,2021-05-03,80,Port Aaronton,Queensland,Australia,Others,Jacket,Cardigan,XS,blue
3057,614,28,96,3,288,732,2021-04-18,4,2021-05-03,80,Port Aaronton,Queensland,Australia,Others,Shirt,Oxford Cloth,L,indigo
3058,614,457,118,1,118,732,2021-04-18,4,2021-05-03,80,Port Aaronton,Queensland,Australia,Others,Jacket,Puffer,M,red
3059,614,744,109,2,218,732,2021-04-18,4,2021-05-03,80,Port Aaronton,Queensland,Australia,Others,Jacket,Peacoat,XL,orange
3060,615,948,97,3,291,690,2021-01-31,1,2021-02-10,34,Port Annabelle,Northern Territory,Australia,Others,Trousers,Slim-Fit,L,red
3061,615,491,102,3,306,690,2021-01-31,1,2021-02-10,34,Port Annabelle,Northern Territory,Australia,Others,Jacket,Windbreaker,S,red
3062,615,1213,105,3,315,690,2021-01-31,1,2021-02-10,34,Port Annabelle,Northern Territory,Australia,Others,Trousers,Pleated,L,blue
3063,615,385,119,1,119,690,2021-01-31,1,2021-02-10,34,Port Annabelle,Northern Territory,Australia,Others,Shirt,Casual Slim Fit,XS,red
3064,615,782,91,2,182,690,2021-01-31,1,2021-02-10,34,Port Annabelle,Northern Territory,Australia,Others,Jacket,Pullover,M,yellow
3065,616,615,112,2,224,21,2021-05-13,5,2021-05-14,31,South Callum,Tasmania,Australia,Others,Jacket,Cardigan,XS,blue
3066,616,215,106,2,212,21,2021-05-13,5,2021-05-14,31,South Callum,Tasmania,Australia,Others,Shirt,Chambray,XS,orange
3067,616,1252,112,1,112,21,2021-05-13,5,2021-05-14,31,South Callum,Tasmania,Australia,Others,Trousers,Tracksuit Bottoms,M,indigo
3068,616,422,107,3,321,21,2021-05-13,5,2021-05-14,31,South Callum,Tasmania,Australia,Others,Jacket,Denim,M,red
3069,617,970,97,2,194,371,2021-08-30,8,2021-09-07,63,West Jessica,Queensland,Australia,Others,Trousers,Slim-Fit,XS,indigo
3070,617,676,113,1,113,371,2021-08-30,8,2021-09-07,63,West Jessica,Queensland,Australia,Others,Jacket,Parka,S,yellow
3071,617,876,94,1,94,371,2021-08-30,8,2021-09-07,63,West Jessica,Queensland,Australia,Others,Trousers,Cords,S,red
3072,617,732,119,3,357,371,2021-08-30,8,2021-09-07,63,West Jessica,Queensland,Australia,Others,Jacket,Trench Coat,M,violet
3073,617,30,96,2,192,371,2021-08-30,8,2021-09-07,63,West Jessica,Queensland,Australia,Others,Shirt,Oxford Cloth,XS,violet
3074,617,847,113,1,113,371,2021-08-30,8,2021-09-07,63,West Jessica,Queensland,Australia,Others,Trousers,Chinos,M,orange
3075,619,130,92,1,92,225,2021-02-25,2,2021-03-04,75,Muellerfurt,Queensland,Australia,Others,Shirt,Denim,XS,indigo
3076,619,251,95,3,285,225,2021-02-25,2,2021-03-04,75,Muellerfurt,Queensland,Australia,Others,Shirt,Polo,S,orange
3077,619,922,96,1,96,225,2021-02-25,2,2021-03-04,75,Muellerfurt,Queensland,Australia,Others,Trousers,Drawstring,M,yellow
3078,620,413,119,3,357,614,2021-07-19,7,2021-08-01,45,Samuelside,New South Wales,Australia,Others,Shirt,Casual Slim Fit,L,indigo
3079,620,372,94,1,94,614,2021-07-19,7,2021-08-01,45,Samuelside,New South Wales,Australia,Others,Shirt,Henley,M,blue
3080,620,343,109,2,218,614,2021-07-19,7,2021-08-01,45,Samuelside,New South Wales,Australia,Others,Shirt,Mandarin Collar,L,indigo
3081,620,647,93,3,279,614,2021-07-19,7,2021-08-01,45,Samuelside,New South Wales,Australia,Others,Jacket,Coach,M,green
3082,620,616,112,1,112,614,2021-07-19,7,2021-08-01,45,Samuelside,New South Wales,Australia,Others,Jacket,Cardigan,S,blue
3083,621,416,119,1,119,102,2021-07-16,7,2021-08-07,32,Port Sarah,Queensland,Australia,Others,Shirt,Casual Slim Fit,S,violet
3084,621,486,118,1,118,102,2021-07-16,7,2021-08-07,32,Port Sarah,Queensland,Australia,Others,Jacket,Puffer,S,violet
3085,621,270,95,3,285,102,2021-07-16,7,2021-08-07,32,Port Sarah,Queensland,Australia,Others,Shirt,Polo,XS,indigo
3086,621,472,118,1,118,102,2021-07-16,7,2021-08-07,32,Port Sarah,Queensland,Australia,Others,Jacket,Puffer,M,green
3087,622,709,119,1,119,587,2021-05-16,5,2021-06-07,35,East Declanside,Queensland,Australia,Others,Jacket,Trench Coat,XL,orange
3088,622,236,106,3,318,587,2021-05-16,5,2021-06-07,35,East Declanside,Queensland,Australia,Others,Shirt,Chambray,S,indigo
3089,622,677,113,3,339,587,2021-05-16,5,2021-06-07,35,East Declanside,Queensland,Australia,Others,Jacket,Parka,M,yellow
3090,622,498,102,2,204,587,2021-05-16,5,2021-06-07,35,East Declanside,Queensland,Australia,Others,Jacket,Windbreaker,L,orange
3091,623,913,96,1,96,808,2021-10-20,10,2021-10-30,35,Robertstown,Western Australia,Australia,Others,Trousers,Drawstring,L,red
3092,623,997,106,1,106,808,2021-10-20,10,2021-10-30,35,Robertstown,Western Australia,Australia,Others,Trousers,Wool,M,green
3093,623,353,94,2,188,808,2021-10-20,10,2021-10-30,35,Robertstown,Western Australia,Australia,Others,Shirt,Henley,L,red
3094,624,316,109,1,109,398,2021-03-19,3,2021-04-08,50,Gabrielville,Western Australia,Australia,Others,Shirt,Mandarin Collar,S,red
3095,624,240,106,3,318,398,2021-03-19,3,2021-04-08,50,Gabrielville,Western Australia,Australia,Others,Shirt,Chambray,XS,violet
3096,624,672,113,3,339,398,2021-03-19,3,2021-04-08,50,Gabrielville,Western Australia,Australia,Others,Jacket,Parka,M,orange
3097,624,361,94,3,282,398,2021-03-19,3,2021-04-08,50,Gabrielville,Western Australia,Australia,Others,Shirt,Henley,S,yellow
3098,624,1228,112,3,336,398,2021-03-19,3,2021-04-08,50,Gabrielville,Western Australia,Australia,Others,Trousers,Tracksuit Bottoms,L,red
3099,624,1030,90,2,180,398,2021-03-19,3,2021-04-08,50,Gabrielville,Western Australia,Australia,Others,Trousers,Relaxed Leg,XS,green
3100,624,590,100,2,200,398,2021-03-19,3,2021-04-08,50,Gabrielville,Western Australia,Australia,Others,Jacket,Bomber,XS,violet
3101,625,415,119,2,238,233,2021-07-17,7,2021-07-28,33,Casperfurt,South Australia,Australia,Others,Shirt,Casual Slim Fit,XS,violet
3102,625,138,92,2,184,233,2021-07-17,7,2021-07-28,33,Casperfurt,South Australia,Australia,Others,Shirt,Denim,L,violet
3103,625,311,105,2,210,233,2021-07-17,7,2021-07-28,33,Casperfurt,South Australia,Australia,Others,Shirt,Cuban Collar,S,violet
3104,626,493,102,3,306,348,2021-09-30,9,2021-10-17,76,Rubyfort,Tasmania,Australia,Others,Jacket,Windbreaker,L,red
3105,626,934,96,3,288,348,2021-09-30,9,2021-10-17,76,Rubyfort,Tasmania,Australia,Others,Trousers,Drawstring,XL,blue
